File Name,Extracted Data
IACNAGS-220330.pdf,"Here are the extracted fields from the invoice:

Invoice Number: IACNAGS-220330
Invoice Date: 03/30/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 360.000EA, 1,216.000EA, 546.000EA, 546.000EA, 800.000EA, 720.000EA, 396.000EA
Units of Measure: EA
Costs: 114.63120, 391.06560, 13.62270, 14.61096, 95.07200, 85.56480, 124.47864
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Fields:

Invoice Number: IACNAGS-220330
Invoice Date: 03/30/2022
Part Numbers: L0204148AA03, L0204149AA03, L0204507AA03, L0204776AA03, L0206567AA01, L0206568AA01, L0206569AA01
Descriptions: PARTES MOLDEADAS DE POLIESTIRENO (AUT)
Quantities: 360.000EA, 1,216.000EA, 546.000EA, 546.000EA, 800.000EA, 720.000EA, 396.000EA
Units of Measure: EA (Each)
Costs: 114.63120, 391.06560, 13.62270, 14.61096, 95.07200, 85.56480, 124.47864
Weights: 1.81260, 1.78160, 0.29070, 0.29070, 0.83170, 0.83170, 1.77470
Country of Origin: MEX
Supplier: TEGANT INTERNATIONAL, INC."
IACNPUE-220308C.pdf,"The fields extracted from the invoice are as follows:

Invoice Number: IACNPUE-220308C
Invoice Date: 03/08/2022
Part Numbers: L0306905AA01, L0306897AA01, L0306910AA01, L0306915AA01, 0001097-AB, 0001098-AA, 0001104-AB, 0001105-AA
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 1,200.000EA, 400.000EA, 3,410.000EA, 3,501.000EA, 252.000EA, 660.000EA
Units of Measure: EA
Costs: 28.80000, 5.16000, 22.80000, 108.53100, 51.15600, 25.08000
Weights: 0.42500, 0.38500, 0.76000, 2.31000, 2.75000, 0.90000
Country of Origin: MEX
Supplier: TEGANT INTERNATIONAL, INC. Based on the provided invoice, here are the fields extracted:

Invoice Number: IACNPUE-220308C
Invoice Date: 03/08/2022
Part Numbers: L0306905AA01, L0306897AA01, L0306910AA01, L0306915AA01, 0001097-AB, 0001098-AA, 0001104-AB, 0001105-AA
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 1,200.000EA, 1,200.000EA, 400.000EA, 400.000EA, 3,410.000EA, 3,501.000EA, 252.000EA, 660.000EA
Units of Measure: EA
Costs: 28.80000, 5.16000, 22.80000, 22.80000, 709.28000, 108.53100, 51.15600, 25.08000
Weights: 0.42500, 0.38500, 0.76000, 0.76000, 2.31000, 0.68000, 2.75000, 0.90000
Country of Origin: MEX
Supplier: Tegrant International, Inc."
BOL11777.pdf,"Based on the provided information, I can extract the following fields from the invoice:

1. Invoice Number
2. Invoice Date
3. Part Numbers (multiple entries)
4. Descriptions (multiple entries)
5. Quantities (multiple entries)
6. Units of Measure (multiple entries)
7. Costs (multiple entries)
8. Weights (multiple entries)
9. Country of Origin
10. Supplier

Please note that the extraction of these fields depends on the document's structure, formatting, and the presence of these fields within the invoice."
BOL11782.pdf,"Based on the provided invoice format, here are the fields that can be extracted from the invoice:

1. Invoice Number: [Invoice Number]
2. Invoice Date: [Invoice Date]
3. Part Numbers: [Part Numbers]
4. Descriptions: [Descriptions]
5. Quantities: [Quantities]
6. Units of Measure: [Units of Measure]
7. Costs: [Costs]
8. Weights: [Weights]
9. Country of Origin: [Country of Origin]
10. Supplier: [Supplier]

Please note that the placeholders in square brackets represent the specific values that will be extracted from the invoice."
BOL11787.pdf,"Based on the information provided, here is a list of fields that can be extracted from the invoice:

- Invoice Number
- Invoice Date
- Part Numbers (multiple entries)
- Descriptions (multiple entries)
- Quantities (multiple entries)
- Units of Measure (multiple entries)
- Costs (multiple entries)
- Weights (multiple entries)
- Country of Origin
- Supplier

As a document extraction assistant, I can help you extract these fields from the structured document. Please provide the invoice for further analysis and extraction."
BOL11791.pdf,"To extract the requested fields from the invoice, please provide the document in a supported format such as PDF or scanned image."
BOL11811.pdf,"Invoice Number, Invoice Date, Part Numbers, Descriptions, Quantities, Units of Measure, Costs, Weights, Country of Origin, Supplier."
CH252044.pdf,"Invoice Number: 252044
Invoice Date: 2022-03-04T10:29:59
Part Numbers: 112T5184-573
Descriptions: RADIUS FILLER
Quantities: 11.00
Units of Measure: H87
Costs: 18.6200
Weights: N/A
Country of Origin: USA
Supplier: THE BOEING COMPANY Here is the extracted information from the given invoice:

Invoice Number: 252044
Invoice Date: 2022-03-04
Part Numbers: 112T5184-573
Descriptions: RADIUS FILLER
Quantities: 11.00
Units of Measure: H87
Costs: 18.6200
Weights: N/A
Country of Origin: USA
Supplier: THE BOEING COMPANY"
CH252045 (1).pdf,"Invoice Number: 252045
Invoice Date: 2022-03-04
Part Numbers: 272T4523-13
Descriptions: BRACKET ASSY
Quantities: 7.00
Units of Measure: PZA
Costs: 25.8000
Weights: N/A
Country of Origin: MEX
Supplier: TIGHITCO LATINOAMERICA S.A. DE C.V. Invoice Number: 252045
Invoice Date: 2022-03-04
Part Numbers: 272T4523-13
Descriptions: BRACKET ASSY
Quantities: 7.00
Units of Measure: PZA
Costs: 25.8000
Weights: Not present in the invoice
Country of Origin: USA
Supplier: THE BOEING COMPANY"
CH252045.pdf,"The fields from the invoice are as follows:

- Invoice Number: 252045
- Invoice Date: 2022-03-04
- Part Numbers: 272T4523-13
- Descriptions: BRACKET ASSY
- Quantities: 7.00
- Units of Measure: PZA (Pieces)
- Costs: 25.8000 per unit
- Weights: N/A (not present in the invoice)
- Country of Origin: USA
- Supplier: THE BOEING COMPANY Here is the extracted information from the provided invoice:

Invoice Number: 252045
Invoice Date: 2022-03-04T10:33:41
Part Numbers: 272T4523-13
Descriptions: BRACKET ASSY
Quantities: 7.00
Units of Measure: PZA
Costs: 25.8000
Weights: N/A (no weight information found)
Country of Origin: USA (from the Receptor section)
Supplier: THE BOEING COMPANY (from the Receptor section)"
CH252294.pdf,"Invoice Number: 252294
Invoice Date: 2022-03-07
Part Numbers: 112T4208-4
Descriptions: LWR STRINGER NO.8
Quantities: 2.00
Units of Measure: H87
Costs: 118.1600
Weights: N/A
Country of Origin: USA
Supplier: THE BOEING COMPANY Here are the extracted fields from the invoice:

Invoice Number: 252294
Invoice Date: 2022-03-07
Part Numbers: 112T4208-4
Descriptions: LWR STRINGER NO.8
Quantities: 2.00
Units of Measure: H87
Costs: 118.1600
Weights: Not present in the invoice
Country of Origin: USA
Supplier: THE BOEING COMPANY"
CH252299.pdf,"Invoice Number: 252299
Invoice Date: 2022-03-07
Part Numbers: 116W2001-4
Descriptions: FITTING
Quantities: 19.00
Units of Measure: H87
Costs: 30.5800
Weights: N/A (not present in the invoice)
Country of Origin: USA
Supplier: THE BOEING COMPANY Invoice Number: 252299
Invoice Date: 2022-03-07
Part Numbers: 116W2001-4
Descriptions: FITTING
Quantities: 19.00
Units of Measure: H87
Costs: 30.58
Weights: N/A (not present in the given invoice)
Country of Origin: USA
Supplier: THE BOEING COMPANY"
IACNPUE-220316C.pdf,"Invoice Number: IACNPUE-220316C
Invoice Date: 03/16/2022
Part Numbers: L0306910AA01, L0306915AA01
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 200.000EA, 200.000EA
Units of Measure: EA, EA
Costs: 11.40000, 11.40000
Weights: 0.76000, 0.76000
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
IACNPUE-220318C.pdf,"Invoice Number: IACNPUE-220318C
Invoice Date: 03/18/2022
Part Numbers: L0306905AA01, L0306897AA01, L0306910AA01, L0306915AA01, 0001097-AB, 0001098-AA
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 1,200.000EA, 1,200.000EA, 800.000EA, 800.000EA, 1,860.000EA, 1,556.000EA
Units of Measure: EA, EA, EA, EA, EA, EA
Costs: 28.80000, 5.16000, 45.60000, 45.60000, 386.88000, 48.23600
Weights: 0.42500, 0.38500, 0.76000, 0.76000, 2.31000, 0.68000
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Fields extracted from the invoice:

Invoice Number: IACNPUE-220318C
Invoice Date: 03/18/2022
Part Numbers: L0306905AA01, L0306897AA01, L0306910AA01, L0306915AA01, 0001097-AB, 0001098-AA
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 1,200.000EA, 1,200.000EA, 800.000EA, 800.000EA, 1,860.000EA, 1,556.000EA
Units of Measure: EA
Costs: 28.80000, 5.16000, 45.60000, 45.60000, 386.88000, 48.23600
Weights: 0.42500, 0.38500, 0.76000, 0.76000, 2.31000, 0.68000
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
IACNPUE-220325C.pdf,"Based on the provided information, the extracted fields from the invoice are as follows:

Invoice Number: IACNPUE-220325C
Invoice Date: 03/25/2022
Part Numbers: L0306905AA01, L0306897AA01, L0306910AA01, L0306915AA01, 0001097-AB, 0001098-AA
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 2,400.000EA, 2,400.000EA, 1,200.000EA, 1,200.000EA, 1,736.000EA, 1,556.000EA
Units of Measure: EA
Costs: 57.60000, 10.32000, 68.40000, 68.40000, 361.08800, 48.23600
Weights: 0.47710, 0.42820, 0.87390, 0.87390, 2.70630, 0.75260
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Fields extracted from the invoice:

Invoice Number: IACNPUE-220325C
Invoice Date: 03/25/2022
Part Numbers: L0306905AA01, L0306897AA01, L0306910AA01, L0306915AA01, 0001097-AB, 0001098-AA
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 2,400.000EA, 2,400.000EA, 1,200.000EA, 1,200.000EA, 1,736.000EA, 1,556.000EA
Units of Measure: EA
Costs: 57.60000, 10.32000, 68.40000, 68.40000, 361.08800, 48.23600
Weights: 0.47710, 0.42820, 0.87390, 0.87390, 2.70630, 0.75260
Country of Origin: MEX
Supplier: TEGINTEGRANT INTERNATIONAL, INC.
MEXAURIA SOLUTIONS, S DE R.L. DE C.V."
IACNQRO-220311C.pdf,"Invoice Number: IACNQRO-220311C
Invoice Date: 03/11/2022 

Part Numbers: L0295063AA02, L0295064AA02, L0295065AA02, L0295066AA02

Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT) 

Quantities: 552.000EA, 320.000EA, 344.000EA, 344.000EA 

Units of Measure: EA

Costs: 13.74480, 16.54400, 12.72800, 14.03520 

Weights: 1.12010, 1.04000, 1.23000, 1.25000 

Country of Origin: MEX 

Supplier: Tegrant International, Inc. 

Please note that the weights, country of origin, and supplier information are from the invoice header and may not correspond to specific parts."
IACNQRO-220325C.pdf,"Fields extracted from the invoice:

Invoice Number: IACNQRO-220325C
Invoice Date: 03/25/2022
Part Numbers: L0295063AA02, L0295064AA02, L0295065AA02, L0295066AA02
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 552.000EA, 640.000EA, 688.000EA, 688.000EA
Units of Measure: EA
Costs: 13.74480, 33.08800, 25.45600, 28.07040
Weights: 1.12010, 1.04000, 1.23000, 1.25000
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC."
LEAR MTO-220331.pdf,"Fields extracted from the invoice:

Invoice Number: LEAR MTO-220331
Invoice Date: 03/31/2022
Part Numbers: L0706622AA02, L0706622AA02, L0706622AA02, L0706622AA02, L0737671AA01, L0737671AA01, L0737671AA01, L0737671AA01, L0737671AA01
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT), PARTES MOLDEADAS DE POLIPROPILENO (AUT), PARTES MOLDEADAS DE POLIPROPILENO (AUT), PARTES MOLDEADAS DE POLIPROPILENO (AUT), PARTES MOLDEADAS DE POLIPROPILENO (AUT), PARTES MOLDEADAS DE POLIPROPILENO (AUT), PARTES MOLDEADAS DE POLIPROPILENO (AUT), PARTES MOLDEADAS DE POLIPROPILENO (AUT), PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 1,500.000EA, 1,500.000EA, 750.000EA, 750.000EA, 2,560.000EA, 1,920.000EA, 2,240.000EA, 2,240.000EA, 1,600.000EA
Units of Measure: EA, EA, EA, EA, EA, EA, EA, EA, EA
Costs: 27.21000, 27.21000, 13.60500, 13.60500, 70.83520, 53.12640, 61.98080, 61.98080, 44.27200
Weights: 0.39770, 0.39770, 0.39770, 0.39770, 0.56260, 0.56260, 0.56260, 0.56260, 0.56260
Country of Origin: MEX
Supplier: TEGRANT INTERNATIONAL, INC. Based on the provided invoice, the following fields can be extracted:

Invoice Number: LEAR MTO-220331
Invoice Date: 03/31/2022
Part Numbers: L0706622AA02, L0737671AA01
Descriptions: PARTES MOLDEADAS DE POLIPROPILENO (AUT)
Quantities: 1,500.000EA, 750.000EA, 2,560.000EA, 1,920.000EA, 2,240.000EA, 2,240.000EA, 1,600.000EA
Units of Measure: EA
Costs: 27.21000, 13.60500, 70.83520, 53.12640, 61.98080, 61.98080, 44.27200
Weights: 0.39770, 0.39770, 0.56260, 0.56260, 0.56260, 0.56260, 0.56260
Country of Origin: MEX
Supplier: TEGANT INTERNATIONAL, INC."
RTEQ-220303.pdf,"Based on the provided invoice, the following fields can be extracted:

Invoice Number: RTEQ-220303
Invoice Date: 03/03/2022
Part Numbers: MOLD8093
Descriptions: MOLDE DE ALUMINIO CON ACCESORIOS.
Quantities: 1.000
Units of Measure: EA
Costs: 213.000
Weights: 213.000
Country of Origin: CHN
Supplier: TEGANT DE MEXICO S.A. DE C.V."
BOL11817.pdf,"Invoice Number: [extracted from the document]
Invoice Date: [extracted from the document]
Part Numbers: [extracted from the document]
Descriptions: [extracted from the document]
Quantities: [extracted from the document]
Units of Measure: [extracted from the document]
Costs: [extracted from the document]
Weights: [extracted from the document]
Country of Origin: [extracted from the document]
Supplier: [extracted from the document]"
BOL11825.pdf,"Sure! To extract the requested fields from the invoice, I will need a copy of the document. Please upload the invoice or provide the necessary information for me to assist you further."
BOL11882.pdf,"Based on the information provided, I will extract the following fields from the invoice:

- Invoice Number
- Invoice Date
- Part Numbers (if multiple entries are present)
- Descriptions (if multiple entries are present)
- Quantities (if multiple entries are present)
- Units of Measure (if multiple entries are present)
- Costs (if multiple entries are present)
- Weights (if multiple entries are present)
- Country of Origin
- Supplier

Please provide the invoice document in PDF, JPEG, PNG, or TIFF format, and I will extract the requested fields for you."
BOL12338.pdf,"To assist you in extracting the requested fields from the invoice, I would need the actual invoice document or a sample of the document. Could you please upload the invoice or provide a sample?"
HDT0072.pdf,"Invoice Number: 2200220072
Invoice Date: 24/01/2022
Part Numbers: TANQUE 1315
Descriptions: BETUN DE PETROLEO
Quantities: 52,420 LIBRAS
Units of Measure: LIBRAS
Costs: $9,317.59
Weights: 52,420 LIBRAS
Country of Origin: MEXICO
Supplier: ASFALTOS DE LA FRONTERA SA DE CV"
RTEQ-220401 JRZ (1).pdf,"Based on the provided invoice, here are the extracted details:

1. Invoice number, invoice date, country of origin, and supplier:
   - Invoice number: RTEQ-220401 JRZ
   - Invoice date: 04/01/2022
   - Country of origin: USA
   - Supplier: TEGRANT DE MEXICO S.A. DE C.V.

2. Item details:
   - Part number: TGTI2422/MOLD31
   - Description: MOLDE DE ALUMINIO CON ACCESORIOS.
   - Quantity: 72
   - Unit of measure: EA
   - Cost: 333.390
   - Weight: 333.390

Please note that the given invoice is not well-structured, so there might be some errors in extracting the information."
RTEQ-220401 JRZ (2).pdf,"Invoice Table:
----------------------------------
| Invoice Number | RTEQ-220401 JRZ |
| Invoice Date   | 04/01/2022     |
| Country of Origin | USA           |
| Supplier       | TEGRANT DE MEXICO S.A. DE C.V. |
----------------------------------

Item Table:
-------------------------------------------------------------------
| Part Number | Description                                 | Quantity | Unit of Measure | Cost    | Weight |
-------------------------------------------------------------------
| TGTI2422    | MOLDE DE ALUMINIO CON ACCESORIOS             | 72       | EA              | 333.390 | 333.390|
-------------------------------------------------------------------"
